word,context_count,pos_count,neg_count,pmi_positive,pmi_negative,sentiment_score,sentiment_score_weighted,semantic_sentiment_score,neutrality_penalty,source
complicated,15,11,4,0.07633526890684625,-0.19121436936808853,0.2675496382749348,0.2611160704606324,0.12185416621496178,0.5333333333333333,steam
computer,74,50,24,-0.04180292997615761,0.09118536133263673,-0.13298829130879433,-0.6056897805966159,-0.2128099229123245,0.6486486486486487,steam
con,24,15,9,-0.15427765923457,0.3006387269615864,-0.4549163861961564,-1.5797752820112123,-0.3949438205028031,0.75,steam
concept,35,20,15,-0.2835606761795366,0.49328380490398216,-0.7768444810835188,-2.782743173574881,-0.3975347390821257,0.8571428571428572,steam
concerned,17,14,3,0.24368632668533252,-0.786824114288753,1.0305104409740855,2.1331923546945384,1.3803009353905837,0.3529411764705882,steam
conclusion,68,52,16,0.13677112276882034,-0.37178661500990906,0.5085577377787294,1.9968085333897205,1.0571339294416167,0.47058823529411764,steam
confidently,35,27,8,0.14939873109656937,-0.41360679070453643,0.5630055218011059,1.679141042930721,0.9115337090195341,0.4571428571428572,steam
confirm,14,7,7,-0.4762057541219323,0.7156762262404303,-1.1918819803623626,-3.165322596705992,-0.0,1.0,steam
conflict,20,15,5,0.10875674659922376,-0.28432377375956996,0.3930805203587937,0.7495029950097648,0.3747514975048824,0.5,steam
confused,18,14,4,0.16122416649335933,-0.4542487752018823,0.6154729416952416,1.2251981660531412,0.6806656478073008,0.4444444444444444,steam
confusing,38,24,14,-0.1391707668443617,0.27510363485444883,-0.4142744016988105,-1.5822596571020688,-0.416384120290018,0.736842105263158,steam
connect,267,108,159,-0.7820141836460182,0.9678632498372315,-1.7498774334832496,-9.631036749831122,-1.8396362331138099,0.8089887640449438,steam
connected,38,23,15,-0.20057131150850518,0.37463930840536325,-0.5752106199138685,-2.1391323603404158,-0.4503436548085086,0.7894736842105263,steam
connection,57,26,31,-0.6086560501455818,0.8369825224625638,-1.4456385726081455,-5.741341309315203,-0.5036264306416848,0.9122807017543859,steam
cons,156,117,39,0.10875674659922376,-0.2843237737595698,0.39308052035879354,1.9813317017610408,0.9906658508805204,0.5,steam
consequence,10,4,6,-0.798133849009295,0.978710632074224,-1.776844481083519,-3.9667986277201286,-0.7933597255440256,0.8,steam
consequences,12,10,2,0.2607598400442737,-0.869286274480726,1.1300461145249998,1.8098601414296591,1.2065734276197726,0.33333333333333337,steam
consider,54,37,17,-0.02163989065645121,0.04825156532730084,-0.06989145598375206,-0.3640829659027292,-0.13484554292693673,0.6296296296296297,steam
considered,22,18,4,0.23428762868308284,-0.7437553923968672,0.97804302107995,2.374016643367278,1.510737863960995,0.36363636363636365,steam
considering,77,47,30,-0.18840344313919663,0.35578028115404725,-0.5441837242932439,-2.3443036331385416,-0.5175735293942234,0.7792207792207793,steam
consistent,30,22,8,0.07633526890684625,-0.19121436936808853,0.2675496382749348,0.6345330614220718,0.2961154286636335,0.5333333333333333,steam
consistently,34,24,10,0.021293905348884368,-0.04985852012254682,0.07115242547143119,0.055349233014552385,0.02279086065305098,0.5882352941176471,steam
console,30,19,11,-0.13516883628686555,0.26821724926920887,-0.4033860855560744,-1.4831084997305068,-0.39549559992813504,0.7333333333333334,steam
constant,72,29,43,-0.7881497604366726,0.9720159795002158,-1.7601657399368884,-7.3855870734665965,-1.4360863753962825,0.8055555555555556,steam
constantly,123,58,65,-0.5607392643336002,0.7955295339296449,-1.356268798263245,-6.4139040606420945,-0.36501893028044424,0.943089430894309,steam
consumer,14,2,12,-2.2835606761795364,1.4932838049039825,-3.776844481083519,-8.894141100767195,-6.352957929119425,0.2857142857142857,steam
contender,14,14,0,0.5237942458780678,,,7.414733266415991,7.414733266415991,0.0,steam
content,418,288,130,-0.013639884760502697,0.030684907188002028,-0.04432479194850472,-0.1651599808162725,-0.06242889227026568,0.6220095693779905,steam
context,33,24,9,0.06436262724077046,-0.1587928916757107,0.22315551891648117,0.5397849566579666,0.24535679848089392,0.5454545454545454,steam
continue,115,71,44,-0.17194868556162576,0.32961779393335233,-0.5015664794949781,-2.332989743407785,-0.5477454180174799,0.7652173913043478,steam
continued,21,8,13,-0.8685231769006927,1.023798521602762,-1.8923216985034548,-5.583308598960524,-1.3293591902286963,0.7619047619047619,steam
continues,40,28,12,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.04202060483303324,-0.016808241933213296,0.6,steam
continuing,16,11,5,-0.016774135484635223,0.037604321127792426,-0.05437845661242765,-0.47840702973891847,-0.17940263615209442,0.625,steam
contracts,23,18,5,0.1701572912633669,-0.48595763492922056,0.6561149261925875,1.5703028449452223,0.8875624775777343,0.4347826086956522,steam
contrast,35,26,9,0.09495094707419309,-0.2436817892622239,0.338632736336417,0.9464170860239068,0.45968829892589763,0.5142857142857142,steam
control,78,42,36,-0.36929055020542056,0.6001990088204945,-0.969489559025915,-4.1599122992840245,-0.31999325379107857,0.9230769230769231,steam
controller,109,71,38,-0.09464295939417681,0.19541941490708933,-0.29006237430126613,-1.3365059531344725,-0.40463024269208797,0.6972477064220184,steam
controllers,10,6,4,-0.21317134828813863,0.39374813135306774,-0.6069194796412064,-1.6387932393980595,-0.32775864787961184,0.8,steam
controls,138,72,66,-0.41480520945778915,0.6515458888207144,-1.0663510982785036,-5.157123922460587,-0.22422277923741668,0.9565217391304348,steam
controversial,20,17,3,0.2893289922410447,-1.021289367925776,1.3106183601668207,3.047774933303434,2.1334424533124037,0.30000000000000004,steam
controversies,22,18,4,0.23428762868308284,-0.7437553923968672,0.97804302107995,2.374016643367278,1.510737863960995,0.36363636363636365,steam
controversy,74,61,13,0.24507821781200415,-0.7933374212474276,1.0384156390594317,4.2224373066031236,2.738878252931756,0.3513513513513513,steam
conversation,32,20,12,-0.15427765923457,0.3006387269615864,-0.4549163861961564,-1.667760631939104,-0.416940157984776,0.75,steam
conversations,23,11,12,-0.5403360915416482,0.7770767709045736,-1.3174128624462218,-4.081682296611264,-0.1774644476787505,0.9565217391304348,steam
convince,14,10,4,0.038367418707826055,-0.09167869581717375,0.1300461145249998,-0.08490595046050818,-0.03638826448307494,0.5714285714285714,steam
convincing,12,9,3,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.3926203994408524,0.1963101997204262,0.5,steam
convoluted,15,9,6,-0.21317134828813863,0.39374813135306774,-0.6069194796412064,-1.8140591032000382,-0.36281182064000755,0.8,steam
cooked,52,41,11,0.18090653235505902,-0.5253318732633647,0.7062384056184238,2.535024364195566,1.4625140562666725,0.42307692307692313,steam
cookie,12,7,5,-0.2538133327854844,0.4526418204066362,-0.7064551531921206,-1.9335080510531273,-0.3222513418421878,0.8333333333333334,steam
cool,514,386,128,0.11062673395226981,-0.28994832295344797,0.40057505690571776,2.5982341251944434,1.3041719928018802,0.4980544747081712,steam
cooler,11,4,7,-0.9356373727592295,1.063599529660737,-1.9992369024199665,-4.589445149781985,-1.2516668590314501,0.7272727272727273,steam
coop,16,10,6,-0.15427765923457,0.3006387269615864,-0.4549163861961564,-1.464147975697451,-0.36603699392436273,0.75,steam
copied,14,4,10,-1.2835606761795364,1.2302493990701884,-2.513810075249725,-6.245739242951474,-2.6767453898363462,0.5714285714285714,steam
copies,11,5,6,-0.6137092778718672,0.8412071083242892,-1.4549163861961565,-3.4571241703745663,-0.314284015488597,0.9090909090909091,steam
copy,81,28,53,-1.0087008349489532,1.1037466779190046,-2.112447512867958,-9.10323844439764,-2.809641495184457,0.691358024691358,steam
copypaste,17,6,11,-0.9787060946511157,1.087645003627388,-2.0663510982785036,-5.626005352345271,-1.654707456572139,0.7058823529411764,steam
core,118,86,32,0.06741595121832379,-0.16696682312141128,0.2343827743397351,1.0977297101569918,0.5023508843091319,0.5423728813559322,steam
corner,35,29,6,0.252492224060673,-0.8286442899833802,1.0811365140440532,3.335105760145047,2.1916409280953166,0.34285714285714286,steam
corny,11,6,5,-0.35067487203807335,0.5781727024904953,-0.9288475745285687,-2.351875357091779,-0.21380685064470725,0.9090909090909091,steam
corporate,12,3,9,-1.4762057541219324,1.3006387269615864,-2.776844481083519,-6.3887368357425345,-3.1943684178712672,0.5,steam
correct,27,14,13,-0.4237383342277968,0.6612284422180538,-1.0849667764458506,-3.5631963166568275,-0.13197023395025267,0.962962962962963,steam
correctly,31,22,9,0.029029554128489746,-0.06859508270413266,0.0976246368326224,0.11359701598181092,0.047637458314952974,0.5806451612903225,steam
cosmetic,40,31,9,0.15606246137758023,-0.4363268672046198,0.5923893285822,1.8910073956403126,1.0400540676021721,0.44999999999999996,steam
cosmetics,51,40,11,0.17329699879393434,-0.4973174970937682,0.6706144958877025,2.38549548526778,1.3564582171130513,0.43137254901960786,steam
cost,45,26,19,-0.26761913231051504,0.47175064335434075,-0.7393697756648558,-2.817486803440726,-0.4382757249796685,0.8444444444444444,steam
costs,19,4,15,-1.724133267565518,1.3746393084053632,-3.098772575970881,-8.528635875417946,-4.9376312962946,0.42105263157894735,steam
couldnt,124,64,60,-0.43040206450880775,0.6683705114620734,-1.098772575970881,-5.201186133904964,-0.16778019786790194,0.967741935483871,steam
couldve,55,30,25,-0.35067487203807335,0.5781727024904953,-0.9288475745285687,-3.6835997290935003,-0.3348727026448638,0.9090909090909091,steam
count,13,9,4,-0.006720470820712172,0.015236508099337945,-0.021956978920050118,-0.445622487632511,-0.17139326447404268,0.6153846153846154,steam
counter,16,11,5,-0.016774135484635223,0.037604321127792426,-0.05437845661242765,-0.47840702973891847,-0.17940263615209442,0.625,steam
countless,26,18,8,-0.006720470820712172,0.015236508099337945,-0.021956978920050118,-0.29944055206799636,-0.11516944310307552,0.6153846153846154,steam
country,27,20,7,0.0908348386019615,-0.23185635386543413,0.32269119246739564,0.7446168587923901,0.35851922830744704,0.5185185185185186,steam
countryside,20,19,1,0.44979366443429053,-2.6062518686469325,3.056045533081223,6.555074199623682,5.899566779661314,0.09999999999999998,steam
couple,144,104,40,0.05430896257684739,-0.1323206803145199,0.1866296428913673,0.9348138511204389,0.41547282272019503,0.5555555555555556,steam
course,122,85,37,0.0024478444528830004,-0.005607745693506269,0.00805559014638927,0.04562215637395997,0.017949700868443268,0.6065573770491803,steam
cover,23,18,5,0.1701572912633669,-0.48595763492922056,0.6561149261925875,1.5703028449452223,0.8875624775777343,0.4347826086956522,steam
covered,14,8,6,-0.28356067617953645,0.4932838049039824,-0.7768444810835189,-2.1834646203145884,-0.3119235171877982,0.8571428571428572,steam
cpu,34,23,11,-0.04010663931525893,0.08764500362738804,-0.12775164294264696,-0.6003443084699173,-0.21188622651879438,0.6470588235294117,steam
crafted,79,75,4,0.44883218819684556,-2.588104521936673,3.0369367101335185,12.08187286842227,10.858392071620015,0.10126582278481011,steam
crafting,16,12,4,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.5939971521439288,0.2969985760719644,0.5,steam
crap,72,38,34,-0.3982032421206594,0.6332140660484571,-1.0314173081691165,-4.34510912078043,-0.24139495115446843,0.9444444444444444,steam
crappy,20,9,11,-0.6282088475669826,0.853179749990365,-1.4813885975573475,-4.359424572218951,-0.435942457221895,0.9,steam
crash,120,42,78,-0.9907789269516909,1.0941878494941597,-2.0849667764458504,-9.813974772235548,-2.944192431670665,0.7,steam
crashed,51,24,27,-0.563668595372272,0.798138386432403,-1.361806981804675,-5.264460996557077,-0.30967417626806343,0.9411764705882353,steam
crashes,221,85,136,-0.8547173773756622,1.015236508099338,-1.8699538854750002,-9.944297756547977,-2.2948379438187647,0.7692307692307692,steam
crashing,87,24,63,-1.3341867492495045,1.2500126538916185,-2.584199403141123,-11.305277700023693,-5.067883106907173,0.5517241379310345,steam
craving,11,9,2,0.23428762868308284,-0.7437553923968672,0.97804302107995,1.4116975916633976,0.8983530128767075,0.36363636363636365,steam
crawl,19,13,6,-0.02369354942442573,0.05271121351800108,-0.0764047629424268,-0.5058494383737955,-0.18636558255876678,0.631578947368421,steam
crawling,18,12,6,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.811993516298214,-0.27066450543273796,0.6666666666666667,steam
crazy,95,70,25,0.0832216544920862,-0.21032319231579288,0.29354484680787907,1.280074693345453,0.6063511705320566,0.5263157894736843,steam
create,88,59,29,-0.05299432339738853,0.11422560273070516,-0.1672199261280937,-0.7579362838053267,-0.2583873694790886,0.6590909090909092,steam
created,50,35,15,0.009221073048309485,-0.021289367925776,0.030510440974085486,0.004200410985104338,0.0016801643940417355,0.6,steam
creates,26,17,9,-0.08918263101268514,0.18516150954165037,-0.27434414055433554,-1.0575015058856347,-0.3253850787340415,0.6923076923076923,steam
creating,42,25,17,-0.22466698712596814,0.41082164471200927,-0.6354886318379774,-2.4009319070157167,-0.4573203632410889,0.8095238095238095,steam
creative,46,26,20,-0.29932799203785326,0.5140423650707794,-0.8133703571086326,-3.1043224634097855,-0.404911625662146,0.8695652173913043,steam
creativity,19,11,8,-0.26470164892822057,0.4677487127968448,-0.7324503617250654,-2.2582404806030123,-0.3565642864110021,0.8421052631578947,steam
creators,26,20,6,0.14528262262433786,-0.3998009911795058,0.5450836138038436,1.3714168683441328,0.7384552368006868,0.46153846153846156,steam
credit,39,26,13,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.8164379648104371,-0.27214598827014563,0.6666666666666667,steam
credits,37,22,15,-0.22622750111358486,0.4131134562199988,-0.6393409573335836,-2.347315196213826,-0.44408665874315645,0.8108108108108107,steam
creed,3112,2429,683,0.16631467552774057,-0.4722083504556711,0.6385230259834117,5.308858335209406,2.9785561225178734,0.43894601542416456,steam
creeds,68,58,10,0.29431239975530027,-1.049858520122547,1.3441709198778473,5.311071563190869,3.748991691664143,0.2941176470588235,steam
crime,10,5,5,-0.4762057541219325,0.71567622624043,-1.1918819803623626,-2.8027959335590946,-0.0,1.0,steam
cringe,69,36,33,-0.41480520945778915,0.6515458888207144,-1.0663510982785036,-4.447605927300441,-0.19337417075219296,0.9565217391304348,steam
crisp,14,13,1,0.4168790419615557,-2.091678695817174,2.50855773777873,4.437135464537382,3.8032589696034704,0.1428571428571429,steam
critical,15,10,5,-0.06116825484308873,0.13071372551927396,-0.1918819803623627,-0.8162156646737055,-0.27207188822456846,0.6666666666666667,steam
criticism,51,38,13,0.0992964173501575,-0.2563093975899734,0.3556058149401309,1.2216874396372848,0.5988663919790612,0.5098039215686274,steam
criticisms,13,12,1,0.4083170284581315,-1.984763491900662,2.3930805203587937,4.041935414096643,3.420099196543313,0.15384615384615385,steam
critics,24,21,3,0.3311491679356715,-1.2843237737595699,1.6154729416952414,4.154200435247458,3.1156503264355937,0.25,steam
critiques,12,12,0,0.5237942458780674,,,6.493382259220304,6.493382259220304,0.0,steam
cross,12,9,3,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.3926203994408524,0.1963101997204262,0.5,steam
crouch,15,13,2,0.31734336841064104,-1.1912143693680886,1.5085577377787296,2.921021284833628,2.1420822755446602,0.2666666666666667,steam
crowd,22,17,5,0.1518254684911099,-0.42182729750950465,0.5736527660006145,1.3046973600771197,0.7116531054966106,0.4545454545454546,steam
crowds,15,13,2,0.31734336841064104,-1.1912143693680886,1.5085577377787296,2.921021284833628,2.1420822755446602,0.2666666666666667,steam
cry,61,49,12,0.2077667524303893,-0.6300986106012999,0.8378653630316892,3.1967123045603825,1.9389894306349862,0.39344262295081966,steam
crying,39,37,2,0.44784539264476897,-2.569725992621818,3.017571385266587,9.200464944903434,8.256827514656928,0.10256410256410253,steam
cultural,57,34,23,-0.22163292703633464,0.40634816813270147,-0.6279810951690361,-2.535893545079295,-0.4893829648398638,0.8070175438596492,steam
culture,199,148,51,0.09662299096336836,-0.2485230523317232,0.3451460432950916,1.8537334842975917,0.9035786330495799,0.5125628140703518,steam
cultures,16,7,9,-0.6688508320643283,0.8856012276827427,-1.554452059747071,-4.2237113480566055,-0.5279639185070757,0.875,steam
cup,28,25,3,0.3602955135951882,-1.5067161950960177,1.867011708691206,5.157293141087807,4.052158896568991,0.2142857142857143,steam
curious,15,13,2,0.31734336841064104,-1.1912143693680886,1.5085577377787296,2.921021284833628,2.1420822755446602,0.2666666666666667,steam
currency,39,25,14,-0.11775178320945606,0.2376289294357862,-0.3553807126452423,-1.3844643777259746,-0.39048995269194153,0.717948717948718,steam
